Time	Open	High	Low	Close	Volume
2021-07-19 18:15:00	1.17957	1.18022	1.17957	1.18008	895	3
2021-07-19 18:30:00	1.18006	1.18011	1.17957	1.17972	884	3
2021-07-19 18:45:00	1.1797	1.17986	1.1791	1.17912	1022	2
2021-07-19 19:00:00	1.17916	1.17952	1.17914	1.17941	821	2
2021-07-19 19:15:00	1.1794	1.17961	1.17932	1.17946	709	3
2021-07-19 19:30:00	1.17946	1.1799	1.17946	1.17979	472	3
2021-07-19 19:45:00	1.17979	1.17989	1.17959	1.17974	933	3
2021-07-19 20:00:00	1.17975	1.17997	1.17964	1.17982	484	3
2021-07-19 20:15:00	1.17982	1.17986	1.17965	1.17975	305	4
2021-07-19 20:30:00	1.17975	1.18007	1.17974	1.18001	140	3
2021-07-19 20:45:00	1.18	1.18007	1.17967	1.17967	756	3
2021-07-19 21:00:00	1.17979	1.18009	1.17971	1.17985	326	36
2021-07-19 21:15:00	1.17984	1.17985	1.17952	1.17969	65	35
2021-07-19 21:30:00	1.17969	1.18002	1.17968	1.17988	175	29
2021-07-19 21:45:00	1.17988	1.17997	1.1795	1.17974	706	23
2021-07-19 22:00:00	1.17975	1.18	1.17975	1.1798	329	10
2021-07-19 22:15:00	1.17981	1.17985	1.17965	1.1797	89	6
2021-07-19 22:30:00	1.17971	1.17971	1.17949	1.17952	173	3
2021-07-19 22:45:00	1.17954	1.17963	1.17938	1.17938	236	4
2021-07-19 23:00:00	1.17941	1.17951	1.17934	1.17941	392	4
2021-07-19 23:15:00	1.1794	1.1794	1.17917	1.17925	180	5
2021-07-19 23:30:00	1.17925	1.17926	1.17916	1.17926	93	4
2021-07-19 23:45:00	1.17925	1.17931	1.17917	1.17917	269	3
2021-07-20 00:00:00	1.17917	1.17981	1.17899	1.17961	1053	3
2021-07-20 00:15:00	1.17961	1.17993	1.1796	1.17975	502	3
2021-07-20 00:30:00	1.17974	1.17983	1.17952	1.17967	348	3
2021-07-20 00:45:00	1.17966	1.1797	1.17935	1.17948	496	3
2021-07-20 01:00:00	1.17949	1.17956	1.17918	1.1794	712	3
2021-07-20 01:15:00	1.1794	1.17971	1.17936	1.17962	416	3
2021-07-20 01:30:00	1.17963	1.17981	1.17943	1.17955	789	3
2021-07-20 01:45:00	1.17956	1.17975	1.1794	1.17971	592	3
2021-07-20 02:00:00	1.17971	1.17984	1.17946	1.17981	609	3
2021-07-20 02:15:00	1.17981	1.18016	1.17972	1.18013	410	3
2021-07-20 02:30:00	1.18012	1.18021	1.17978	1.1799	484	3
2021-07-20 02:45:00	1.17989	1.17989	1.17943	1.17945	637	3
2021-07-20 03:00:00	1.17944	1.17952	1.17913	1.17914	1633	3
2021-07-20 03:15:00	1.17914	1.17921	1.17899	1.17914	595	3
2021-07-20 03:30:00	1.17915	1.17936	1.179	1.17936	1072	4
2021-07-20 03:45:00	1.17936	1.17945	1.17921	1.17932	524	3
2021-07-20 04:00:00	1.17932	1.17932	1.17904	1.1791	390	3
2021-07-20 04:15:00	1.17911	1.17917	1.17882	1.17899	697	3
2021-07-20 04:30:00	1.179	1.17915	1.17893	1.17915	781	3
2021-07-20 04:45:00	1.17912	1.17914	1.17879	1.17886	1087	4
2021-07-20 05:00:00	1.17884	1.17886	1.17866	1.17874	1122	4
2021-07-20 05:15:00	1.17874	1.17874	1.17801	1.17824	1282	3
2021-07-20 05:30:00	1.17823	1.17831	1.17805	1.17815	1304	3
2021-07-20 05:45:00	1.17815	1.17844	1.17801	1.17841	554	4
2021-07-20 06:00:00	1.17841	1.17846	1.17779	1.17779	1232	3
2021-07-20 06:15:00	1.17777	1.17841	1.17776	1.17821	895	3
2021-07-20 06:30:00	1.1782	1.17851	1.1778	1.17819	1392	3
2021-07-20 06:45:00	1.17821	1.17825	1.17756	1.17782	1553	3
2021-07-20 07:00:00	1.1778	1.17915	1.17736	1.17857	2333	3
2021-07-20 07:15:00	1.17858	1.17878	1.1775	1.17771	1528	3
2021-07-20 07:30:00	1.1777	1.17787	1.17721	1.17759	1375	3
2021-07-20 07:45:00	1.17758	1.17855	1.17747	1.17835	1449	3
2021-07-20 08:00:00	1.17835	1.1791	1.17816	1.1791	2311	3
2021-07-20 08:15:00	1.17909	1.17949	1.17874	1.17936	1700	3
2021-07-20 08:30:00	1.17937	1.17948	1.17888	1.17915	1471	3
2021-07-20 08:45:00	1.17917	1.17928	1.17845	1.17878	1344	3
2021-07-20 09:00:00	1.17878	1.17952	1.17873	1.17949	1085	2
2021-07-20 09:15:00	1.17951	1.17998	1.17942	1.17996	1312	2
2021-07-20 09:30:00	1.17997	1.18022	1.17972	1.18002	1454	2
2021-07-20 09:45:00	1.18002	1.18024	1.17975	1.17997	1344	3
2021-07-20 10:00:00	1.17998	1.17998	1.17924	1.17941	1719	3
2021-07-20 10:15:00	1.17943	1.17977	1.17887	1.17887	1439	3
2021-07-20 10:30:00	1.17887	1.17907	1.17849	1.17867	1258	3
2021-07-20 10:45:00	1.17868	1.17872	1.17809	1.17821	2063	2
2021-07-20 11:00:00	1.17819	1.17847	1.17779	1.17837	1430	3
2021-07-20 11:15:00	1.1784	1.17843	1.17758	1.17773	1532	3
2021-07-20 11:30:00	1.17774	1.17895	1.17774	1.17882	1509	2
2021-07-20 11:45:00	1.17881	1.17927	1.17864	1.17877	1320	2
2021-07-20 12:00:00	1.17876	1.17881	1.17744	1.17745	2411	3
2021-07-20 12:15:00	1.17747	1.17752	1.17649	1.17701	1984	3
2021-07-20 12:30:00	1.17698	1.17728	1.17651	1.17671	1899	2
2021-07-20 12:45:00	1.17672	1.17731	1.17648	1.17723	1765	3
2021-07-20 13:00:00	1.17723	1.17736	1.17638	1.17641	2021	3
2021-07-20 13:15:00	1.1764	1.17642	1.1758	1.17587	2853	3
2021-07-20 13:30:00	1.17586	1.17622	1.17555	1.17607	3536	3
2021-07-20 13:45:00	1.17606	1.17752	1.17596	1.17668	3539	2
2021-07-20 14:00:00	1.17667	1.17696	1.17624	1.17689	2278	2
2021-07-20 14:15:00	1.17688	1.17805	1.17687	1.17795	1863	2
2021-07-20 14:30:00	1.17794	1.17794	1.17646	1.17657	2277	2
2021-07-20 14:45:00	1.17658	1.17665	1.17557	1.17642	3020	2
2021-07-20 15:00:00	1.17645	1.1765	1.17565	1.1759	1917	2
2021-07-20 15:15:00	1.17592	1.17683	1.1756	1.17655	1664	3
2021-07-20 15:30:00	1.17655	1.1769	1.17624	1.17672	1832	2
2021-07-20 15:45:00	1.17671	1.17745	1.17636	1.17745	1174	2
2021-07-20 16:00:00	1.17746	1.17798	1.17746	1.17769	1307	3
2021-07-20 16:15:00	1.17768	1.17771	1.17712	1.17735	794	3
2021-07-20 16:30:00	1.17737	1.17774	1.17717	1.17736	721	3
2021-07-20 16:45:00	1.17738	1.17785	1.1773	1.17776	798	2
2021-07-20 17:00:00	1.17777	1.17781	1.17739	1.17754	881	3
2021-07-20 17:15:00	1.17756	1.17793	1.17739	1.1779	615	3
2021-07-20 17:30:00	1.1779	1.17828	1.17788	1.17809	655	3
2021-07-20 17:45:00	1.17809	1.17811	1.17769	1.17789	482	3
2021-07-20 18:00:00	1.17789	1.17837	1.17777	1.17809	1034	3
2021-07-20 18:15:00	1.17808	1.17859	1.17808	1.17859	796	3
2021-07-20 18:30:00	1.1786	1.1786	1.1783	1.17835	574	3
2021-07-20 18:45:00	1.17834	1.17839	1.17814	1.17818	471	3
2021-07-20 19:00:00	1.17818	1.17841	1.17818	1.17834	286	2
2021-07-20 19:15:00	1.17832	1.17846	1.17811	1.17845	286	3
2021-07-20 19:30:00	1.17843	1.17843	1.17804	1.17822	523	3
2021-07-20 19:45:00	1.17821	1.1783	1.17791	1.17823	781	2
2021-07-20 20:00:00	1.17818	1.1783	1.17811	1.17813	283	3
2021-07-20 20:15:00	1.17812	1.17826	1.17806	1.17819	161	3
2021-07-20 20:30:00	1.17818	1.17827	1.17808	1.17812	188	3
2021-07-20 20:45:00	1.17812	1.17819	1.17799	1.17801	364	5
2021-07-20 21:00:00	1.17776	1.17802	1.17776	1.1779	240	65
2021-07-20 21:15:00	1.1779	1.17817	1.1779	1.1779	171	24
2021-07-20 21:30:00	1.1779	1.17818	1.1779	1.17812	259	29
2021-07-20 21:45:00	1.17811	1.17814	1.178	1.17808	51	15
2021-07-20 22:00:00	1.17808	1.17828	1.17793	1.17826	280	16
2021-07-20 22:15:00	1.17825	1.17832	1.17822	1.17822	53	5
2021-07-20 22:30:00	1.17824	1.1783	1.17816	1.17816	136	4
2021-07-20 22:45:00	1.17813	1.17829	1.1781	1.17825	89	5
2021-07-20 23:00:00	1.17825	1.17826	1.178	1.17811	250	4
2021-07-20 23:15:00	1.17812	1.17812	1.17799	1.17799	191	4
2021-07-20 23:30:00	1.17799	1.178	1.1778	1.17784	169	4
2021-07-20 23:45:00	1.17787	1.17817	1.17785	1.17813	172	3
2021-07-21 00:00:00	1.17811	1.17825	1.17785	1.17808	468	3
2021-07-21 00:15:00	1.17809	1.17828	1.17798	1.17828	418	3
2021-07-21 00:30:00	1.17828	1.17829	1.17789	1.17794	635	4
2021-07-21 00:45:00	1.17795	1.17821	1.17788	1.17797	563	4
2021-07-21 01:00:00	1.17798	1.17802	1.17753	1.17758	562	3
2021-07-21 01:15:00	1.17757	1.17782	1.17744	1.17777	317	3
2021-07-21 01:30:00	1.17774	1.17779	1.1775	1.17762	435	2
2021-07-21 01:45:00	1.17761	1.1777	1.1774	1.17754	523	3
2021-07-21 02:00:00	1.17752	1.17753	1.17717	1.17735	438	3
2021-07-21 02:15:00	1.17736	1.1774	1.17701	1.17708	840	4
2021-07-21 02:30:00	1.17708	1.17721	1.177	1.17713	1201	4
2021-07-21 02:45:00	1.17713	1.17727	1.17711	1.17724	395	3
2021-07-21 03:00:00	1.17725	1.17728	1.17711	1.17722	345	3
2021-07-21 03:15:00	1.17723	1.17771	1.17717	1.17763	478	4
2021-07-21 03:30:00	1.17761	1.17769	1.17756	1.17762	263	3
2021-07-21 03:45:00	1.1776	1.17761	1.1774	1.17748	336	4
2021-07-21 04:00:00	1.17748	1.17748	1.17734	1.1774	413	3
2021-07-21 04:15:00	1.17741	1.17743	1.17727	1.17727	189	4
2021-07-21 04:30:00	1.17727	1.17734	1.17717	1.17721	140	3
2021-07-21 04:45:00	1.17722	1.17733	1.17711	1.17722	250	4
2021-07-21 05:00:00	1.1772	1.17752	1.1772	1.17735	537	3
2021-07-21 05:15:00	1.17735	1.17752	1.17731	1.17747	228	4
2021-07-21 05:30:00	1.17749	1.1776	1.17715	1.17721	1189	4
2021-07-21 05:45:00	1.17719	1.17719	1.17664	1.17669	808	3
2021-07-21 06:00:00	1.17668	1.17688	1.17618	1.17645	1542	4
2021-07-21 06:15:00	1.17645	1.17655	1.17603	1.17622	1005	3
2021-07-21 06:30:00	1.17622	1.17661	1.17604	1.17618	1278	2
2021-07-21 06:45:00	1.17617	1.17661	1.17606	1.17631	1185	2
2021-07-21 07:00:00	1.1763	1.17636	1.17541	1.17569	1572	3
2021-07-21 07:15:00	1.17569	1.17614	1.17545	1.17554	1061	3
2021-07-21 07:30:00	1.17556	1.17584	1.17518	1.17561	1242	2
2021-07-21 07:45:00	1.17561	1.17632	1.17535	1.17611	1305	3
2021-07-21 08:00:00	1.17612	1.17613	1.17539	1.17563	1070	3
2021-07-21 08:15:00	1.17563	1.17644	1.17548	1.1763	1662	2
2021-07-21 08:30:00	1.17629	1.17749	1.17629	1.17737	1807	3
2021-07-21 08:45:00	1.17734	1.17821	1.17732	1.17794	1594	3
2021-07-21 09:00:00	1.17795	1.17796	1.17749	1.17751	1033	3
2021-07-21 09:15:00	1.17751	1.17802	1.17744	1.17789	701	3
2021-07-21 09:30:00	1.17788	1.17792	1.17735	1.17737	764	3
2021-07-21 09:45:00	1.17735	1.17738	1.17678	1.17731	771	2
2021-07-21 10:00:00	1.17732	1.17762	1.17724	1.17753	755	2
2021-07-21 10:15:00	1.17751	1.17781	1.17725	1.17741	846	2
2021-07-21 10:30:00	1.1774	1.17747	1.1771	1.17714	657	3
2021-07-21 10:45:00	1.17713	1.1774	1.17699	1.17722	937	3
2021-07-21 11:00:00	1.17721	1.17746	1.17704	1.17722	799	2
2021-07-21 11:15:00	1.17724	1.17733	1.17692	1.17732	782	2
2021-07-21 11:30:00	1.17733	1.17784	1.1773	1.17735	846	3
2021-07-21 11:45:00	1.17736	1.17743	1.17677	1.17705	1270	3
2021-07-21 12:00:00	1.17705	1.17717	1.17663	1.17715	908	3
2021-07-21 12:15:00	1.17714	1.17723	1.17657	1.17701	1097	2
2021-07-21 12:30:00	1.17701	1.17706	1.17619	1.17631	1243	3
2021-07-21 12:45:00	1.1763	1.17677	1.17598	1.17659	1316	3
2021-07-21 13:00:00	1.17656	1.17715	1.17648	1.17668	1196	2
2021-07-21 13:15:00	1.1767	1.17688	1.17622	1.17645	1298	3
2021-07-21 13:30:00	1.17642	1.17829	1.17626	1.17823	2241	3
2021-07-21 13:45:00	1.17823	1.17885	1.17814	1.17871	2602	3
2021-07-21 14:00:00	1.17872	1.17891	1.17821	1.17845	1747	3
2021-07-21 14:15:00	1.17846	1.17941	1.17836	1.1789	1368	3
2021-07-21 14:30:00	1.17893	1.17967	1.17874	1.17954	1898	2
2021-07-21 14:45:00	1.17952	1.17982	1.17847	1.17894	2061	3
2021-07-21 15:00:00	1.17893	1.17932	1.17861	1.17902	1733	2
2021-07-21 15:15:00	1.17904	1.18036	1.17899	1.18013	1382	3
2021-07-21 15:30:00	1.18014	1.1802	1.17949	1.17988	1530	3
2021-07-21 15:45:00	1.17988	1.18	1.1794	1.1798	1059	3
2021-07-21 16:00:00	1.17981	1.17987	1.17905	1.17911	1058	3
2021-07-21 16:15:00	1.1791	1.17936	1.17897	1.17934	761	2
2021-07-21 16:30:00	1.17935	1.17938	1.17894	1.17904	693	2
2021-07-21 16:45:00	1.17905	1.17961	1.17905	1.17932	720	3
2021-07-21 17:00:00	1.17933	1.17976	1.17915	1.17964	1428	3
2021-07-21 17:15:00	1.17963	1.17998	1.17952	1.17966	645	3
2021-07-21 17:30:00	1.17969	1.17998	1.17965	1.1797	709	2
2021-07-21 17:45:00	1.17974	1.17985	1.17951	1.17956	483	3
2021-07-21 18:00:00	1.17958	1.17962	1.17932	1.17957	440	2
2021-07-21 18:15:00	1.17956	1.1796	1.17941	1.1795	399	3
2021-07-21 18:30:00	1.1795	1.17966	1.1794	1.17946	456	2
2021-07-21 18:45:00	1.17945	1.18005	1.17945	1.18	626	3
2021-07-21 19:00:00	1.17999	1.18019	1.17985	1.18017	408	3
2021-07-21 19:15:00	1.18016	1.18046	1.18009	1.18031	670	3
2021-07-21 19:30:00	1.18032	1.18035	1.18005	1.18024	655	2
2021-07-21 19:45:00	1.18023	1.18023	1.1799	1.18002	605	3
2021-07-21 20:00:00	1.18002	1.18002	1.17958	1.17958	387	3
2021-07-21 20:15:00	1.17958	1.17966	1.17917	1.17917	895	3
2021-07-21 20:30:00	1.17917	1.17963	1.17916	1.17962	217	3
2021-07-21 20:45:00	1.17962	1.17962	1.17933	1.17939	249	3
2021-07-21 21:00:00	1.17892	1.17997	1.17891	1.1793	350	40
2021-07-21 21:15:00	1.1793	1.17947	1.1793	1.17931	48	15
2021-07-21 21:30:00	1.17936	1.17969	1.1793	1.17968	181	17
2021-07-21 21:45:00	1.17967	1.17968	1.17948	1.17952	91	21
2021-07-21 22:00:00	1.1796	1.17969	1.17952	1.1796	322	8
2021-07-21 22:15:00	1.17961	1.17974	1.17959	1.17961	87	6
2021-07-21 22:30:00	1.17962	1.17971	1.17954	1.17955	245	5
2021-07-21 22:45:00	1.17954	1.17956	1.17929	1.17929	360	4
2021-07-21 23:00:00	1.17927	1.17939	1.17907	1.17916	262	3
2021-07-21 23:15:00	1.17917	1.17943	1.17916	1.17943	139	4
2021-07-21 23:30:00	1.17943	1.17954	1.17922	1.17932	300	4
2021-07-21 23:45:00	1.17933	1.17933	1.17912	1.17922	197	4
2021-07-22 00:00:00	1.17925	1.17943	1.17904	1.17917	591	4
2021-07-22 00:15:00	1.17918	1.17929	1.17906	1.17911	355	4
2021-07-22 00:30:00	1.17911	1.17911	1.1788	1.17884	350	4
2021-07-22 00:45:00	1.17885	1.17907	1.1788	1.17882	245	3
2021-07-22 01:00:00	1.17883	1.17888	1.17866	1.1788	520	3
2021-07-22 01:15:00	1.17878	1.17896	1.1787	1.17887	532	4
2021-07-22 01:30:00	1.17885	1.17938	1.17881	1.17932	749	4
2021-07-22 01:45:00	1.17932	1.17963	1.17931	1.17961	547	4
2021-07-22 02:00:00	1.17963	1.17983	1.17953	1.17974	419	4
2021-07-22 02:15:00	1.17973	1.1798	1.17962	1.17969	393	4
2021-07-22 02:30:00	1.17968	1.17975	1.17963	1.17968	299	3
2021-07-22 02:45:00	1.17969	1.17969	1.179	1.17901	291	3
2021-07-22 03:00:00	1.17901	1.17931	1.17901	1.17924	207	3
2021-07-22 03:15:00	1.17927	1.17958	1.17924	1.17955	168	3
2021-07-22 03:30:00	1.17954	1.17964	1.1795	1.17964	141	3
2021-07-22 03:45:00	1.17964	1.1797	1.17952	1.17958	410	3
2021-07-22 04:00:00	1.17958	1.17989	1.17955	1.17983	180	3
2021-07-22 04:15:00	1.17983	1.17993	1.17974	1.17993	216	4
2021-07-22 04:30:00	1.17993	1.17999	1.17984	1.17988	174	3
2021-07-22 04:45:00	1.17987	1.18001	1.17966	1.17968	461	4
2021-07-22 05:00:00	1.17969	1.1798	1.17946	1.17947	643	4
2021-07-22 05:15:00	1.17947	1.17968	1.17947	1.17967	554	3
2021-07-22 05:30:00	1.17966	1.17966	1.17938	1.17947	278	3
2021-07-22 05:45:00	1.17948	1.17953	1.17925	1.1793	438	3
2021-07-22 06:00:00	1.17929	1.17976	1.17903	1.1793	1082	3
2021-07-22 06:15:00	1.17928	1.1798	1.17918	1.17972	867	3
2021-07-22 06:30:00	1.17971	1.18012	1.17961	1.17983	627	3
2021-07-22 06:45:00	1.17982	1.17985	1.17938	1.17948	816	3
2021-07-22 07:00:00	1.17948	1.18005	1.17941	1.17993	1590	2
2021-07-22 07:15:00	1.17992	1.18019	1.17964	1.17971	937	3
2021-07-22 07:30:00	1.17971	1.1801	1.17954	1.17957	769	3
2021-07-22 07:45:00	1.17956	1.17987	1.17932	1.17938	1023	3
2021-07-22 08:00:00	1.17935	1.17935	1.17799	1.17817	1657	3
2021-07-22 08:15:00	1.17817	1.17847	1.17792	1.1784	1007	3
