Time	Open	High	Low	Close	Volume
2021-07-22 08:30:00	1.17836	1.17978	1.17828	1.17969	1010	3
2021-07-22 08:45:00	1.17968	1.17969	1.17942	1.17965	1022	3
2021-07-22 09:00:00	1.17964	1.17968	1.17925	1.17943	839	3
2021-07-22 09:15:00	1.17946	1.17975	1.17939	1.17949	686	3
2021-07-22 09:30:00	1.17947	1.17996	1.17943	1.17962	726	3
2021-07-22 09:45:00	1.17964	1.17976	1.17925	1.17942	635	3
2021-07-22 10:00:00	1.17941	1.17968	1.1785	1.17882	1107	3
2021-07-22 10:15:00	1.17885	1.17925	1.1786	1.17875	940	3
2021-07-22 10:30:00	1.17875	1.17958	1.17871	1.17937	840	3
2021-07-22 10:45:00	1.17936	1.17941	1.179	1.17914	911	3
2021-07-22 11:00:00	1.17914	1.17929	1.17852	1.17906	1103	3
2021-07-22 11:15:00	1.17903	1.17957	1.17876	1.17953	809	3
2021-07-22 11:30:00	1.17952	1.17969	1.17911	1.17956	1042	3
2021-07-22 11:45:00	1.17955	1.18134	1.17821	1.17937	8346	6
2021-07-22 12:00:00	1.17935	1.17936	1.17707	1.17751	6948	4
2021-07-22 12:15:00	1.1775	1.17858	1.17724	1.17805	2954	4
2021-07-22 12:30:00	1.17805	1.17996	1.17794	1.17919	5795	4
2021-07-22 12:45:00	1.17922	1.18004	1.17917	1.17996	4094	4
2021-07-22 13:00:00	1.17996	1.18226	1.17965	1.18207	3732	4
2021-07-22 13:15:00	1.18208	1.18304	1.18203	1.18282	3741	4
2021-07-22 13:30:00	1.18282	1.18295	1.18159	1.18181	4084	4
2021-07-22 13:45:00	1.1818	1.18222	1.18136	1.18156	3283	4
2021-07-22 14:00:00	1.18157	1.18168	1.17825	1.17925	4817	4
2021-07-22 14:15:00	1.17924	1.17981	1.17879	1.17931	4110	4
2021-07-22 14:30:00	1.17931	1.17961	1.17843	1.17873	2861	4
2021-07-22 14:45:00	1.17871	1.1796	1.1784	1.1791	3340	4
2021-07-22 15:00:00	1.17907	1.17918	1.17824	1.17834	2686	3
2021-07-22 15:15:00	1.17837	1.1785	1.17767	1.17789	2581	3
2021-07-22 15:30:00	1.17789	1.17792	1.17636	1.17661	1858	4
2021-07-22 15:45:00	1.17664	1.17727	1.17656	1.1767	1855	3
2021-07-22 16:00:00	1.17672	1.17678	1.17635	1.17671	1417	3
2021-07-22 16:15:00	1.17673	1.17691	1.17606	1.17645	1377	2
2021-07-22 16:30:00	1.17646	1.17646	1.17572	1.17591	1231	3
2021-07-22 16:45:00	1.17593	1.17633	1.1758	1.17628	830	2
2021-07-22 17:00:00	1.17627	1.17661	1.17608	1.17643	1063	3
2021-07-22 17:15:00	1.17642	1.17642	1.17574	1.17591	1107	3
2021-07-22 17:30:00	1.17588	1.17601	1.17581	1.1759	444	3
2021-07-22 17:45:00	1.17589	1.17638	1.17586	1.17625	443	3
2021-07-22 18:00:00	1.17623	1.17661	1.17621	1.17658	412	2
2021-07-22 18:15:00	1.17658	1.17727	1.17653	1.17722	556	3
2021-07-22 18:30:00	1.17722	1.17722	1.17695	1.17706	455	3
2021-07-22 18:45:00	1.17704	1.17725	1.17686	1.17714	550	3
2021-07-22 19:00:00	1.17713	1.1776	1.17709	1.17758	528	3
2021-07-22 19:15:00	1.17757	1.17761	1.17734	1.17752	296	3
2021-07-22 19:30:00	1.17752	1.17755	1.1774	1.17745	138	3
2021-07-22 19:45:00	1.17746	1.17751	1.17698	1.17701	326	3
2021-07-22 20:00:00	1.17701	1.17702	1.17667	1.17676	217	2
2021-07-22 20:15:00	1.17677	1.17697	1.17677	1.17692	109	2
2021-07-22 20:30:00	1.17692	1.17712	1.17685	1.17693	324	3
2021-07-22 20:45:00	1.17692	1.17712	1.17691	1.17706	909	3
2021-07-22 21:00:00	1.17706	1.17706	1.17617	1.17639	608	8
2021-07-22 21:15:00	1.17639	1.17721	1.1763	1.17666	789	59
2021-07-22 21:30:00	1.17667	1.17694	1.17662	1.17676	558	55
2021-07-22 21:45:00	1.17676	1.17752	1.17673	1.177	607	32
2021-07-22 22:00:00	1.17701	1.17731	1.17699	1.17729	574	21
2021-07-22 22:15:00	1.17729	1.17761	1.17728	1.17732	476	8
2021-07-22 22:30:00	1.17735	1.17741	1.17716	1.17727	300	6
2021-07-22 22:45:00	1.17728	1.17729	1.17715	1.17725	149	5
2021-07-22 23:00:00	1.17727	1.17749	1.1771	1.17748	262	5
2021-07-22 23:15:00	1.17748	1.17753	1.17731	1.17732	173	5
2021-07-22 23:30:00	1.17731	1.17753	1.17723	1.17749	272	5
2021-07-22 23:45:00	1.17749	1.17753	1.17722	1.17722	145	4
2021-07-23 00:00:00	1.17722	1.17758	1.17721	1.17755	334	4
2021-07-23 00:15:00	1.17755	1.1779	1.17755	1.17788	321	3
2021-07-23 00:30:00	1.17788	1.17798	1.17767	1.17777	196	4
2021-07-23 00:45:00	1.17776	1.17788	1.17774	1.17778	282	4
2021-07-23 01:00:00	1.17777	1.17798	1.17777	1.17788	329	4
2021-07-23 01:15:00	1.17787	1.17794	1.17772	1.17791	311	3
2021-07-23 01:30:00	1.17792	1.17804	1.17767	1.17773	238	4
2021-07-23 01:45:00	1.17774	1.17783	1.17749	1.17749	262	4
2021-07-23 02:00:00	1.17752	1.17753	1.17729	1.17735	344	3
2021-07-23 02:15:00	1.17736	1.17738	1.17706	1.17718	512	4
2021-07-23 02:30:00	1.17717	1.17731	1.17714	1.17727	621	4
2021-07-23 02:45:00	1.17728	1.17752	1.17716	1.17742	678	3
2021-07-23 03:00:00	1.17741	1.17749	1.1773	1.17747	560	4
2021-07-23 03:15:00	1.17748	1.17759	1.17742	1.17747	312	4
2021-07-23 03:30:00	1.17745	1.17745	1.17712	1.17717	516	4
2021-07-23 03:45:00	1.17718	1.17718	1.17694	1.17696	548	4
2021-07-23 04:00:00	1.17695	1.17702	1.17675	1.17683	430	3
2021-07-23 04:15:00	1.17683	1.17705	1.17681	1.17696	1581	4
2021-07-23 04:30:00	1.17695	1.177	1.17689	1.17693	349	5
2021-07-23 04:45:00	1.17693	1.17699	1.17671	1.17679	252	3
2021-07-23 05:00:00	1.17678	1.17709	1.17673	1.17705	435	3
2021-07-23 05:15:00	1.17704	1.17716	1.17703	1.17709	131	3
2021-07-23 05:30:00	1.17709	1.17711	1.17686	1.17701	438	3
2021-07-23 05:45:00	1.17701	1.17702	1.17637	1.17644	534	3
2021-07-23 06:00:00	1.17642	1.17685	1.17627	1.17684	687	3
2021-07-23 06:15:00	1.17683	1.17719	1.17678	1.17715	417	3
2021-07-23 06:30:00	1.17712	1.17742	1.17701	1.17704	587	2
2021-07-23 06:45:00	1.17708	1.17722	1.17667	1.17715	715	3
2021-07-23 07:00:00	1.17715	1.17762	1.17651	1.17752	1133	3
2021-07-23 07:15:00	1.17734	1.17734	1.17642	1.17665	1967	4
2021-07-23 07:30:00	1.17673	1.17745	1.17668	1.17702	1904	6
2021-07-23 07:45:00	1.17701	1.17791	1.17682	1.17773	1111	3
2021-07-23 08:00:00	1.1777	1.17833	1.17742	1.1782	1343	3
2021-07-23 08:15:00	1.17822	1.17837	1.17769	1.17799	958	3
2021-07-23 08:30:00	1.17798	1.17865	1.1779	1.17828	1191	3
2021-07-23 08:45:00	1.17827	1.17832	1.17741	1.17745	1412	3
2021-07-23 09:00:00	1.17746	1.1777	1.17708	1.17747	1553	2
2021-07-23 09:15:00	1.17747	1.17749	1.17621	1.17625	1142	2
2021-07-23 09:30:00	1.17625	1.17691	1.17622	1.17668	879	3
2021-07-23 09:45:00	1.17669	1.17699	1.17659	1.17686	724	2
2021-07-23 10:00:00	1.17687	1.177	1.17652	1.17652	690	2
2021-07-23 10:15:00	1.17652	1.17657	1.17609	1.17632	934	3
2021-07-23 10:30:00	1.17633	1.17695	1.17625	1.17691	781	3
2021-07-23 10:45:00	1.17691	1.17691	1.176	1.17636	649	3
2021-07-23 11:00:00	1.17636	1.17675	1.17634	1.17663	954	3
2021-07-23 11:15:00	1.17662	1.17679	1.17603	1.17618	693	3
2021-07-23 11:30:00	1.1762	1.17625	1.17544	1.1761	1093	3
2021-07-23 11:45:00	1.1761	1.17673	1.17604	1.17614	923	3
2021-07-23 12:00:00	1.17613	1.17676	1.17613	1.17671	886	3
2021-07-23 12:15:00	1.17673	1.17749	1.17673	1.17733	679	3
2021-07-23 12:30:00	1.17732	1.17778	1.17723	1.17777	799	3
2021-07-23 12:45:00	1.17777	1.17809	1.17746	1.17796	1183	3
2021-07-23 13:00:00	1.17799	1.178	1.17748	1.17767	1001	3
2021-07-23 13:15:00	1.17767	1.1777	1.17662	1.17673	1416	3
2021-07-23 13:30:00	1.17672	1.17684	1.17625	1.17641	1676	3
2021-07-23 13:45:00	1.17645	1.17692	1.176	1.17647	1643	3
2021-07-23 14:00:00	1.17648	1.17656	1.17593	1.17595	1247	3
2021-07-23 14:15:00	1.17594	1.17628	1.17578	1.17598	1099	4
2021-07-23 14:30:00	1.17597	1.1764	1.17548	1.17584	1476	3
2021-07-23 14:45:00	1.17583	1.17648	1.17568	1.17618	2052	3
2021-07-23 15:00:00	1.17614	1.17658	1.17591	1.17616	1259	3
2021-07-23 15:15:00	1.17616	1.17658	1.17609	1.17648	1026	4
2021-07-23 15:30:00	1.17647	1.17656	1.17582	1.17598	1009	3
2021-07-23 15:45:00	1.17598	1.17622	1.17591	1.17598	895	3
2021-07-23 16:00:00	1.17599	1.17666	1.17598	1.17657	861	3
2021-07-23 16:15:00	1.17656	1.17661	1.17621	1.17655	913	3
2021-07-23 16:30:00	1.17655	1.17675	1.17645	1.17655	673	3
2021-07-23 16:45:00	1.17652	1.17694	1.17638	1.17683	857	3
2021-07-23 17:00:00	1.17683	1.17732	1.17683	1.17707	656	3
2021-07-23 17:15:00	1.17708	1.17735	1.17706	1.17731	530	4
2021-07-23 17:30:00	1.17732	1.17732	1.17704	1.17713	435	4
2021-07-23 17:45:00	1.17713	1.17718	1.17696	1.17703	359	3
2021-07-23 18:00:00	1.17702	1.17706	1.17691	1.17697	584	3
2021-07-23 18:15:00	1.17698	1.1771	1.17691	1.17699	284	3
2021-07-23 18:30:00	1.17702	1.17705	1.17691	1.17699	202	3
2021-07-23 18:45:00	1.17697	1.17718	1.1769	1.17712	543	3
2021-07-23 19:00:00	1.17712	1.17752	1.17707	1.17737	359	3
2021-07-23 19:15:00	1.17737	1.17752	1.17732	1.17741	231	4
2021-07-23 19:30:00	1.1774	1.17757	1.17736	1.17753	311	3
2021-07-23 19:45:00	1.17752	1.17753	1.17713	1.17717	576	4
2021-07-23 20:00:00	1.17717	1.17744	1.17707	1.17742	349	4
2021-07-23 20:15:00	1.17743	1.17758	1.17739	1.17743	233	4
2021-07-23 20:30:00	1.17742	1.17746	1.17696	1.17696	478	5
2021-07-23 20:45:00	1.17697	1.17721	1.17683	1.17683	2377	6
2021-07-25 21:00:00	1.17681	1.17716	1.17671	1.17699	85	59
2021-07-25 21:15:00	1.17696	1.17736	1.17686	1.17731	36	61
2021-07-25 21:30:00	1.17731	1.17731	1.17691	1.17691	43	31
2021-07-25 21:45:00	1.17696	1.17723	1.17685	1.17704	157	36
2021-07-25 22:00:00	1.17695	1.17735	1.17693	1.17731	628	32
2021-07-25 22:15:00	1.17728	1.17742	1.1772	1.17729	174	5
2021-07-25 22:30:00	1.17733	1.17738	1.17719	1.17729	85	4
2021-07-25 22:45:00	1.17729	1.1774	1.17727	1.1774	93	5
2021-07-25 23:00:00	1.17739	1.1774	1.17725	1.17734	117	4
2021-07-25 23:15:00	1.17735	1.17743	1.17726	1.17732	117	2
2021-07-25 23:30:00	1.17735	1.17737	1.17724	1.17724	79	2
2021-07-25 23:45:00	1.17725	1.17731	1.17716	1.17728	200	3
2021-07-26 00:00:00	1.17729	1.17733	1.17688	1.17693	614	4
2021-07-26 00:15:00	1.17694	1.17706	1.17675	1.17677	714	4
2021-07-26 00:30:00	1.17676	1.17682	1.1765	1.17663	485	3
2021-07-26 00:45:00	1.17664	1.17666	1.17632	1.1766	872	4
2021-07-26 01:00:00	1.17662	1.17697	1.17652	1.17668	848	4
2021-07-26 01:15:00	1.17669	1.17724	1.17666	1.1771	1504	4
2021-07-26 01:30:00	1.1771	1.17721	1.17691	1.17706	1136	4
2021-07-26 01:45:00	1.17709	1.17723	1.177	1.1771	765	4
2021-07-26 02:00:00	1.1771	1.17737	1.1771	1.17727	854	4
2021-07-26 02:15:00	1.1773	1.17749	1.17713	1.17745	600	3
2021-07-26 02:30:00	1.17746	1.17752	1.17733	1.17734	343	3
2021-07-26 02:45:00	1.17737	1.17755	1.17716	1.17717	458	3
2021-07-26 03:00:00	1.17718	1.17762	1.17707	1.17754	424	3
2021-07-26 03:15:00	1.17758	1.17768	1.17738	1.1775	337	3
2021-07-26 03:30:00	1.1775	1.17769	1.17742	1.1776	205	3
2021-07-26 03:45:00	1.1776	1.17786	1.17755	1.17785	200	4
2021-07-26 04:00:00	1.17787	1.17794	1.17778	1.17781	345	3
2021-07-26 04:15:00	1.17782	1.17785	1.17762	1.17775	295	3
2021-07-26 04:30:00	1.17777	1.17797	1.17774	1.17795	387	2
2021-07-26 04:45:00	1.17796	1.17801	1.1778	1.17784	324	3
2021-07-26 05:00:00	1.17784	1.17789	1.17759	1.17783	466	3
2021-07-26 05:15:00	1.17784	1.17817	1.17784	1.17806	485	4
2021-07-26 05:30:00	1.17805	1.1782	1.17796	1.17818	479	4
2021-07-26 05:45:00	1.17818	1.17848	1.17813	1.17832	456	3
2021-07-26 06:00:00	1.17831	1.17831	1.17773	1.17798	1361	3
2021-07-26 06:15:00	1.17797	1.17806	1.17763	1.17795	1181	3
2021-07-26 06:30:00	1.17796	1.1782	1.1776	1.17763	553	3
2021-07-26 06:45:00	1.17764	1.1777	1.17708	1.1772	934	3
2021-07-26 07:00:00	1.17719	1.17827	1.17719	1.17823	1333	3
2021-07-26 07:15:00	1.17826	1.18001	1.17826	1.17972	1918	3
2021-07-26 07:30:00	1.17973	1.18	1.17938	1.17944	1770	3
2021-07-26 07:45:00	1.17944	1.17949	1.17826	1.17834	1181	3
2021-07-26 08:00:00	1.17832	1.17837	1.177	1.17704	2696	3
2021-07-26 08:15:00	1.17703	1.17755	1.17669	1.17716	1939	3
2021-07-26 08:30:00	1.17717	1.17799	1.17705	1.17792	1786	3
2021-07-26 08:45:00	1.17793	1.1786	1.17778	1.17838	1692	3
2021-07-26 09:00:00	1.17835	1.17901	1.17809	1.17897	1459	3
2021-07-26 09:15:00	1.17898	1.17935	1.17895	1.17919	1308	3
2021-07-26 09:30:00	1.17922	1.1795	1.1792	1.17932	1125	3
2021-07-26 09:45:00	1.17932	1.1799	1.17932	1.17968	965	3
2021-07-26 10:00:00	1.17967	1.17989	1.1794	1.17946	1161	3
2021-07-26 10:15:00	1.17948	1.17957	1.17926	1.17944	1292	3
2021-07-26 10:30:00	1.17945	1.17976	1.17931	1.17973	1253	3
2021-07-26 10:45:00	1.17976	1.17982	1.17915	1.17917	887	3
2021-07-26 11:00:00	1.17917	1.17961	1.17876	1.17941	1123	3
2021-07-26 11:15:00	1.17942	1.17951	1.17888	1.17934	756	3
2021-07-26 11:30:00	1.17935	1.17958	1.17922	1.17944	1062	3
2021-07-26 11:45:00	1.17947	1.17973	1.17905	1.17926	1320	3
2021-07-26 12:00:00	1.17925	1.17941	1.17859	1.17868	1701	3
2021-07-26 12:15:00	1.17867	1.17917	1.17861	1.17878	865	3
2021-07-26 12:30:00	1.17879	1.17881	1.17814	1.17844	924	3
2021-07-26 12:45:00	1.17846	1.17867	1.17791	1.17829	839	2
2021-07-26 13:00:00	1.17828	1.17878	1.17799	1.17872	1001	2
2021-07-26 13:15:00	1.17872	1.17883	1.17842	1.17883	902	3
2021-07-26 13:30:00	1.17883	1.18115	1.17866	1.1808	3179	4
2021-07-26 13:45:00	1.1808	1.18107	1.18036	1.18058	1276	3
2021-07-26 14:00:00	1.18057	1.18101	1.18021	1.18099	1288	3
2021-07-26 14:15:00	1.181	1.18172	1.18098	1.1812	1164	3
2021-07-26 14:30:00	1.18121	1.18136	1.18078	1.18117	872	2
2021-07-26 14:45:00	1.18117	1.18168	1.18065	1.18077	1180	2
2021-07-26 15:00:00	1.18077	1.18148	1.18067	1.18119	1008	3
2021-07-26 15:15:00	1.18118	1.1814	1.18093	1.18093	938	3
2021-07-26 15:30:00	1.18092	1.1812	1.18082	1.18095	720	3
2021-07-26 15:45:00	1.18096	1.18116	1.18087	1.181	548	3
2021-07-26 16:00:00	1.18097	1.18118	1.18081	1.18109	423	3
2021-07-26 16:15:00	1.18111	1.18118	1.18066	1.18077	752	3
2021-07-26 16:30:00	1.18079	1.18104	1.18078	1.18102	389	3
2021-07-26 16:45:00	1.18102	1.18126	1.18098	1.18123	331	3
2021-07-26 17:00:00	1.18124	1.18132	1.18105	1.18108	428	2
2021-07-26 17:15:00	1.18108	1.18123	1.18102	1.18116	269	2
2021-07-26 17:30:00	1.18117	1.18122	1.18108	1.18117	261	2
2021-07-26 17:45:00	1.18117	1.18124	1.18101	1.18104	382	2
2021-07-26 18:00:00	1.18106	1.18117	1.18096	1.18096	378	3
2021-07-26 18:15:00	1.18094	1.18098	1.18054	1.18058	304	3
2021-07-26 18:30:00	1.18058	1.18068	1.18042	1.18044	243	2
2021-07-26 18:45:00	1.18044	1.18044	1.17998	1.17999	476	2
2021-07-26 19:00:00	1.18	1.18031	1.17998	1.1803	587	3
2021-07-26 19:15:00	1.18029	1.18035	1.17996	1.17996	402	3
2021-07-26 19:30:00	1.17996	1.18009	1.17991	1.18003	448	3
2021-07-26 19:45:00	1.18003	1.18052	1.18002	1.18051	581	3
2021-07-26 20:00:00	1.18051	1.18072	1.18038	1.1805	366	2
2021-07-26 20:15:00	1.18049	1.18064	1.18039	1.18043	151	3
2021-07-26 20:30:00	1.18042	1.18055	1.18036	1.18041	152	2
2021-07-26 20:45:00	1.1804	1.18042	1.1802	1.18026	303	4
2021-07-26 21:00:00	1.18027	1.1804	1.18022	1.18039	255	16
2021-07-26 21:15:00	1.18039	1.18043	1.1802	1.18039	205	28
2021-07-26 21:30:00	1.18039	1.18046	1.18029	1.18043	99	34
2021-07-26 21:45:00	1.18041	1.18059	1.18007	1.18016	566	27
2021-07-26 22:00:00	1.18016	1.18038	1.18003	1.18021	420	13
2021-07-26 22:15:00	1.18022	1.18023	1.1801	1.18012	146	5
2021-07-26 22:30:00	1.18011	1.18017	1.1799	1.17995	203	6
2021-07-26 22:45:00	1.17994	1.18011	1.17994	1.18005	227	6
2021-07-26 23:00:00	1.18004	1.18049	1.17998	1.18021	408	5